X,Y,Top,Bottom
133,63,25,14
133,64,25,14
133,65,25,14
133,66,25,14
133,67,24,14
133,68,24,14
133,69,24,14
133,70,25,15
133,71,25,15
133,72,24,15
133,73,24,15
133,74,24,15
133,75,25,15
133,76,25,15
133,77,25,15
133,78,24,14
133,79,24,14
133,80,23,13
133,81,24,12
133,82,24,11
133,83,24,10
133,84,24,10
133,85,23,10
133,86,23,9
133,87,23,9
133,88,23,9
133,89,23,9
133,90,23,9
133,91,24,9
133,92,23,9
133,93,23,9
133,94,24,9
133,95,23,8
133,96,23,8
133,97,23,8
133,98,23,7
133,99,22,7
133,100,21,6
133,101,20,6
133,102,20,6
133,103,19,6
133,104,19,6
133,105,18,6
133,106,18,5
133,107,18,5
133,108,18,4
133,109,18,4
133,110,18,3
133,111,18,3
133,112,19,2
133,113,19,2
133,114,19,2
133,115,19,2
133,116,19,2
133,117,20,2
133,118,20,2
133,119,21,2
133,120,21,2
133,121,22,2
133,122,22,3
133,123,22,3
133,124,23,4
133,125,23,4
133,126,23,4
133,127,24,5
134,0,23,6
134,1,23,6
134,2,22,6
134,3,22,6
134,4,23,7
134,5,23,7
134,6,22,7
134,7,22,7
134,8,21,8
134,9,21,8
134,10,20,8
134,11,20,8
134,12,20,8
134,13,19,8
134,14,19,8
134,15,18,8
134,16,18,8
134,17,18,8
134,18,18,8
134,19,18,8
134,20,18,9
134,21,19,9
134,22,20,9
134,23,20,9
134,24,21,9
134,25,21,9
134,26,21,10
134,27,22,10
134,28,22,10
134,29,22,11
134,30,22,11
134,31,22,11
134,32,22,11
134,33,23,11
134,34,23,11
134,35,23,11
134,36,24,12
134,37,24,12
134,38,24,12
134,39,23,12
134,40,23,12
134,41,23,13
134,42,23,13
134,43,23,13
134,44,23,14
134,45,23,14
134,46,23,14
134,47,23,14
134,48,24,14
134,49,24,14
134,50,24,14
134,51,24,15
134,52,25,15
134,53,25,15
134,54,26,15
134,55,26,15
134,56,26,15
134,57,26,15
134,58,26,15
134,59,26,15
134,60,26,15
134,61,26,14
134,62,26,14
134,63,25,14
134,64,25,14
134,65,25,14
134,66,25,14
134,67,24,14
134,68,24,14
134,69,24,15
134,70,24,15
134,71,25,15
134,72,24,15
134,73,24,15
134,74,24,15
134,75,24,15
134,76,24,15
134,77,24,14
134,78,24,14
134,79,24,14
134,80,24,13
134,81,24,12
134,82,23,11
134,83,23,11
134,84,23,10
134,85,23,10
134,86,23,9
134,87,23,9
134,88,22,9
134,89,22,9
134,90,23,9
134,91,23,8
134,92,23,8
134,93,23,9
134,94,24,9
134,95,23,8
134,96,23,8
134,97,24,8
134,98,23,7
134,99,22,7
134,100,21,6
134,101,20,6
134,102,20,6
134,103,19,6
134,104,19,6
134,105,19,6
134,106,18,6
134,107,18,6
134,108,18,5
134,109,18,4
134,110,19,4
134,111,19,3
134,112,19,2
134,113,19,2
134,114,19,3
134,115,19,2
134,116,19,2
134,117,20,2
134,118,20,2
134,119,21,2
134,120,21,2
134,121,21,2
134,122,22,3
134,123,22,3
134,124,23,4
134,125,23,4
134,126,23,4
134,127,23,5
135,0,23,6
135,1,23,6
135,2,22,7
135,3,22,7
135,4,23,7
135,5,23,7
135,6,22,7
135,7,22,7
135,8,21,7
135,9,20,7
135,10,20,8
135,11,20,8
135,12,19,8
135,13,19,8
135,14,18,8
135,15,18,8
135,16,17,7
135,17,18,8
135,18,18,8
135,19,18,8
135,20,18,9
135,21,19,9
135,22,19,9
135,23,20,9
135,24,21,10
135,25,21,10
135,26,21,10
135,27,21,10
135,28,22,11
135,29,22,11
135,30,22,11
135,31,22,11
135,32,22,11
135,33,22,11
135,34,23,11
135,35,23,12
135,36,23,12
135,37,24,12
135,38,24,12
135,39,24,12
135,40,23,12
135,41,23,13
135,42,23,13
135,43,23,13
135,44,23,13
135,45,23,13
135,46,24,14
135,47,24,14
135,48,24,14
135,49,24,14
135,50,24,14
135,51,24,14
135,52,25,15
135,53,26,15
135,54,26,15
135,55,26,15
135,56,26,14
135,57,26,14
135,58,26,15
135,59,26,15
135,60,27,15
135,61,26,15
135,62,26,14
135,63,26,14
135,64,26,14
135,65,25,14
135,66,25,14
135,67,24,14
135,68,24,15
135,69,24,15
135,70,25,15
135,71,25,15
135,72,24,15
135,73,24,15
135,74,24,15
135,75,24,14
135,76,24,14
135,77,24,14
135,78,24,14
135,79,24,13
135,80,24,12
135,81,24,12
135,82,23,11
135,83,23,11
135,84,23,10
135,85,23,10
135,86,23,9
135,87,23,9
135,88,22,8
135,89,22,8
135,90,22,8
135,91,23,8
135,92,23,8
135,93,23,8
135,94,23,8
135,95,24,8
135,96,24,8
135,97,23,8
135,98,23,7
135,99,22,7
135,100,21,7
135,101,20,7
135,102,20,6
135,103,19,7
135,104,19,7
135,105,19,7
135,106,19,6
135,107,19,6
135,108,19,6
135,109,19,5
135,110,19,5
135,111,20,4
135,112,20,3
135,113,20,3
135,114,19,3
135,115,19,3
135,116,19,2
135,117,20,2
135,118,20,2
135,119,20,2
135,120,21,2
135,121,21,2
135,122,22,3
135,123,22,3
135,124,22,4
135,125,23,4
135,126,23,5
135,127,23,5
136,0,23,6
136,1,22,6
136,2,22,7
136,3,23,7
136,4,22,7
136,5,22,7
136,6,22,6
136,7,21,6
136,8,21,6
136,9,20,7
136,10,19,7
136,11,19,7
136,12,18,8
136,13,18,8
136,14,17,8
136,15,17,7
136,16,17,7
136,17,17,8
136,18,17,8
136,19,17,9
136,20,18,9
136,21,18,10
136,22,19,10
136,23,20,10
136,24,20,10
136,25,21,10
136,26,21,10
136,27,21,10
136,28,22,11
136,29,22,11
136,30,22,11
136,31,22,11
136,32,22,11
136,33,22,11
136,34,23,11
136,35,23,12
136,36,23,12
136,37,23,12
136,38,23,12
136,39,23,12
136,40,23,12
136,41,24,12
136,42,23,13
136,43,23,13
136,44,23,13
136,45,23,13
136,46,24,14
136,47,24,14
136,48,24,14
136,49,24,14
136,50,24,14
136,51,25,14
136,52,25,14
136,53,26,14
136,54,26,15
136,55,26,14
136,56,27,14
136,57,27,14
136,58,27,14
136,59,27,15
136,60,27,15
136,61,27,15
136,62,26,15
136,63,26,15
136,64,26,15
136,65,25,14
136,66,25,15
136,67,25,15
136,68,24,15
136,69,24,15
136,70,25,15
136,71,25,15
136,72,25,15
136,73,25,15
136,74,24,14
136,75,24,14
136,76,24,14
136,77,24,13
136,78,24,13
136,79,25,13
136,80,24,12
136,81,24,12
136,82,24,11
136,83,23,10
136,84,23,10
136,85,23,9
136,86,23,9
136,87,23,8
136,88,22,8
136,89,22,8
136,90,22,8
136,91,23,8
136,92,23,8
136,93,23,8
136,94,23,8
136,95,24,8
136,96,24,7
136,97,23,7
136,98,23,7
136,99,22,7
136,100,21,7
136,101,21,7
136,102,20,7
136,103,20,7
136,104,20,7
136,105,19,7
136,106,19,7
136,107,19,7
136,108,19,6
136,109,19,6
136,110,19,5
136,111,20,4
136,112,20,4
136,113,20,4
136,114,20,3
136,115,19,3
136,116,19,3
136,117,20,2
136,118,20,2
136,119,20,2
136,120,20,2
136,121,21,2
136,122,21,3
136,123,21,4
136,124,22,4
136,125,22,4
136,126,23,5
136,127,23,6
137,0,22,6
137,1,22,6
137,2,22,6
137,3,22,6
137,4,22,6
137,5,22,6
137,6,21,6
137,7,21,6
137,8,20,6
137,9,20,6
137,10,19,7
137,11,18,7
137,12,18,8
137,13,17,8
137,14,17,8
137,15,16,8
137,16,16,8
137,17,17,8
137,18,17,8
137,19,17,9
137,20,18,9
137,21,18,10
137,22,19,10
137,23,19,10
137,24,20,10
137,25,20,10
137,26,21,10
137,27,21,11
137,28,22,11
137,29,22,11
137,30,22,11
137,31,22,11
137,32,22,11
137,33,22,11
137,34,22,11
137,35,22,11
137,36,22,11
137,37,23,12
137,38,23,12
137,39,23,12
137,40,23,12
137,41,23,12
137,42,23,12
137,43,23,13
137,44,23,13
137,45,23,13
137,46,24,13
137,47,24,14
137,48,24,14
137,49,24,14
137,50,25,14
137,51,25,14
137,52,25,14
137,53,26,14
137,54,26,14
137,55,27,14
137,56,27,14
137,57,27,14
137,58,28,15
137,59,28,15
137,60,28,15
137,61,27,15
137,62,27,15
137,63,27,15
137,64,26,15
137,65,26,15
137,66,26,15
137,67,25,15
137,68,25,15
137,69,24,15
137,70,25,15
137,71,25,15
137,72,24,15
137,73,24,15
137,74,24,14
137,75,24,13
137,76,24,13
137,77,25,12
137,78,25,12
137,79,25,12
137,80,24,11
137,81,24,11
137,82,24,10
137,83,23,10
137,84,23,10
137,85,23,9
137,86,23,9
137,87,23,8
137,88,22,8
137,89,22,8
137,90,22,8
137,91,23,8
137,92,23,8
137,93,23,8
137,94,23,8
137,95,23,7
137,96,23,7
137,97,23,7
137,98,23,7
137,99,22,7
137,100,21,7
137,101,21,7
137,102,20,8
137,103,20,7
137,104,20,7
137,105,20,7
137,106,20,8
137,107,20,7
137,108,20,7
137,109,20,7
137,110,20,5
137,111,20,5
137,112,20,4
137,113,20,4
137,114,20,3
137,115,20,3
137,116,19,3
137,117,20,3
137,118,20,3
137,119,20,2
137,120,20,2
137,121,20,3
137,122,21,3
137,123,21,4
137,124,22,4
137,125,22,5
137,126,23,5
137,127,23,5
138,0,22,5
138,1,22,5
138,2,22,5
138,3,22,6
138,4,22,6
138,5,22,6
138,6,21,6
138,7,21,6
138,8,20,5
138,9,19,6
138,10,19,7
138,11,18,7
138,12,17,8
138,13,17,8
138,14,16,8
138,15,16,8
138,16,16,8
138,17,16,8
138,18,17,9
138,19,17,9
138,20,18,9
138,21,18,10
138,22,19,10
138,23,19,10
138,24,19,11
138,25,20,11
138,26,21,11
138,27,21,11
138,28,21,11
138,29,21,11
138,30,22,11
138,31,22,11
138,32,22,11
138,33,22,11
138,34,22,11
138,35,22,11
138,36,22,11
138,37,23,11
138,38,23,11
138,39,23,11
138,40,23,12
138,41,23,12
138,42,23,12
138,43,23,13
138,44,23,13
138,45,23,13
138,46,24,13
138,47,24,14
138,48,24,14
138,49,24,14
138,50,25,14
138,51,26,14
138,52,26,14
138,53,26,14
138,54,27,14
138,55,27,14
138,56,27,14
138,57,28,14
138,58,28,15
138,59,28,15
138,60,28,15
138,61,27,15
138,62,27,15
138,63,27,16
138,64,27,15
138,65,26,15
138,66,26,15
138,67,25,15
138,68,25,15
138,69,25,15
138,70,25,15
138,71,25,15
138,72,24,15
138,73,24,15
138,74,24,14
138,75,24,13
138,76,24,12
138,77,25,12
138,78,25,12
138,79,25,11
138,80,24,11
138,81,24,10
138,82,24,10
138,83,24,9
138,84,24,9
138,85,23,9
138,86,23,9
138,87,23,8
138,88,23,8
138,89,22,8
138,90,22,8
138,91,23,8
138,92,23,8
138,93,23,8
138,94,23,7
138,95,23,7
138,96,23,7
138,97,23,7
138,98,23,7
138,99,22,7
138,100,22,7
138,101,21,7
138,102,21,8
138,103,20,8
138,104,20,8
138,105,20,8
138,106,20,8
138,107,20,8
138,108,20,8
138,109,20,7
138,110,20,6
138,111,20,5
138,112,20,5
138,113,20,4
138,114,20,3
138,115,20,3
138,116,20,3
138,117,20,3
138,118,20,3
138,119,20,3
138,120,20,3
138,121,21,3
138,122,21,4
138,123,21,4
138,124,22,5
138,125,22,5
138,126,23,5
138,127,22,5
139,0,22,5
139,1,22,5
139,2,22,5
139,3,22,5
139,4,21,6
139,5,21,6
139,6,21,6
139,7,20,5
139,8,20,6
139,9,19,6
139,10,18,6
139,11,18,7
139,12,17,8
139,13,17,8
139,14,16,8
139,15,16,8
139,16,16,8
139,17,16,8
139,18,17,9
139,19,18,9
139,20,18,10
139,21,18,10
139,22,18,10
139,23,19,10
139,24,19,11
139,25,20,11
139,26,20,11
139,27,21,11
139,28,21,12
139,29,21,11
139,30,21,11
139,31,21,11
139,32,21,11
139,33,21,11
139,34,21,11
139,35,22,11
139,36,22,11
139,37,22,11
139,38,23,11
139,39,23,11
139,40,23,12
139,41,23,12
139,42,23,12
139,43,23,13
139,44,23,13
139,45,23,13
139,46,23,13
139,47,24,13
139,48,24,14
139,49,25,14
139,50,25,14
139,51,26,14
139,52,26,13
139,53,26,13
139,54,27,13
139,55,27,13
139,56,28,14
139,57,28,14
139,58,28,14
139,59,28,14
139,60,28,14
139,61,28,15
139,62,28,15
139,63,27,15
139,64,27,15
139,65,26,15
139,66,26,15
139,67,26,15
139,68,25,15
139,69,25,15
139,70,25,15
139,71,25,15
139,72,24,15
139,73,24,14
139,74,24,14
139,75,24,13
139,76,25,12
139,77,25,12
139,78,25,11
139,79,25,11
139,80,24,11
139,81,24,10
139,82,24,10
139,83,24,9
139,84,24,9
139,85,23,9
139,86,23,8
139,87,23,8
139,88,23,8
139,89,22,8
139,90,22,8
139,91,23,8
139,92,23,8
139,93,23,8
139,94,23,7
139,95,23,7
139,96,23,7
139,97,23,7
139,98,22,8
139,99,22,8
139,100,22,8
139,101,22,8
139,102,21,8
139,103,21,8
139,104,21,8
139,105,21,8
139,106,21,8
139,107,20,8
139,108,21,8
139,109,21,7
139,110,21,6
139,111,20,6
139,112,20,5
139,113,20,5
139,114,20,4
139,115,20,4
139,116,20,4
139,117,20,4
139,118,20,4
139,119,20,4
139,120,21,4
139,121,21,4
139,122,21,4
139,123,21,5
139,124,22,5
139,125,22,5
139,126,23,5
139,127,23,5
140,0,22,5
140,1,22,5
140,2,21,5
140,3,21,5
140,4,21,5
140,5,21,6
140,6,21,6
140,7,20,6
140,8,19,6
140,9,19,6
140,10,19,6
140,11,18,7
140,12,17,7
140,13,17,8
140,14,16,8
140,15,16,8
140,16,16,8
140,17,17,9
140,18,17,9
140,19,17,9
140,20,18,10
140,21,18,10
140,22,18,10
140,23,18,11
140,24,19,11
140,25,19,11
140,26,20,11
140,27,20,11
140,28,20,12
140,29,21,12
140,30,21,11
140,31,21,11
140,32,21,11
140,33,21,11
140,34,21,11
140,35,22,10
140,36,22,10
140,37,22,10
140,38,23,11
140,39,23,11
140,40,22,11
140,41,22,12
140,42,22,12
140,43,23,13
140,44,23,13
140,45,23,13
140,46,23,13
140,47,24,13
140,48,24,13
140,49,25,13
140,50,26,13
140,51,26,13
140,52,26,13
140,53,27,13
140,54,27,13
140,55,28,13
140,56,28,13
140,57,28,14
140,58,28,14
140,59,28,14
140,60,28,14
140,61,28,14
140,62,28,15
140,63,27,15
140,64,27,15
140,65,27,15
140,66,26,15
140,67,26,15
140,68,25,15
140,69,25,15
140,70,25,15
140,71,25,15
140,72,24,15
140,73,24,14
140,74,24,14
140,75,25,13
140,76,25,12
140,77,25,12
140,78,25,11
140,79,25,11
140,80,24,11
140,81,24,10
140,82,24,9
140,83,24,9
140,84,24,9
140,85,23,8
140,86,23,8
140,87,23,8
140,88,22,8
140,89,22,8
140,90,22,8
140,91,23,8
140,92,23,8
140,93,23,7
140,94,23,8
140,95,23,8
140,96,23,7
140,97,23,8
140,98,23,8
140,99,22,8
140,100,22,8
140,101,22,8
140,102,22,7
140,103,21,8
140,104,21,8
140,105,21,8
140,106,21,8
140,107,21,8
140,108,21,8
140,109,21,7
140,110,21,7
140,111,21,6
140,112,21,6
140,113,20,5
140,114,20,5
140,115,20,4
140,116,20,4
140,117,20,4
140,118,20,4
140,119,20,4
140,120,21,5
140,121,21,4
140,122,21,5
140,123,22,5
140,124,22,5
140,125,22,5
140,126,23,5
140,127,23,5
141,0,22,5
141,1,21,5
141,2,21,5
141,3,20,5
141,4,20,5
141,5,21,6
141,6,20,6
141,7,20,6
141,8,19,6
141,9,19,6
141,10,18,6
141,11,18,7
141,12,18,8
141,13,17,8
141,14,16,8
141,15,16,8
141,16,17,8
141,17,17,9
141,18,17,9
141,19,17,9
141,20,17,9
141,21,18,10
141,22,18,10
141,23,18,11
141,24,18,11
141,25,18,11
141,26,19,11
141,27,20,12
141,28,20,12
141,29,20,12
141,30,20,12
141,31,21,12
141,32,21,12
141,33,21,11
141,34,21,11
141,35,21,10
141,36,21,10
141,37,22,10
141,38,22,10
141,39,22,11
141,40,22,11
141,41,22,12
141,42,22,12
141,43,22,13
141,44,23,13
141,45,23,13
141,46,23,12
141,47,24,12
141,48,25,13
141,49,25,13
141,50,26,13
141,51,27,12
141,52,27,13
141,53,27,12
141,54,28,12
141,55,28,12
141,56,28,13
141,57,28,14
141,58,28,14
141,59,28,14
141,60,28,14
141,61,28,14
141,62,28,15
141,63,27,15
141,64,27,15
141,65,27,15
141,66,27,15
141,67,26,15
141,68,25,15
141,69,25,15
141,70,25,15
141,71,25,15
141,72,24,14
141,73,24,14
141,74,24,14
141,75,25,13
141,76,25,12
141,77,25,12
141,78,25,11
141,79,25,11
141,80,24,10
141,81,25,10
141,82,25,9
141,83,24,9
141,84,24,9
141,85,23,9
141,86,23,8
141,87,22,8
141,88,22,8
141,89,22,8
141,90,22,8
141,91,23,8
141,92,23,8
141,93,23,7
141,94,23,8
141,95,23,8
141,96,23,7
141,97,23,7
141,98,23,8
141,99,23,8
141,100,23,7
141,101,22,7
141,102,22,7
141,103,22,7
141,104,22,8
141,105,21,8
141,106,21,9
141,107,21,8
141,108,21,8
141,109,21,8
141,110,21,7
141,111,21,7
141,112,21,6
141,113,21,6
141,114,21,5
141,115,20,5
141,116,20,5
141,117,20,5
141,118,20,5
141,119,21,5
141,120,21,5
141,121,21,5
141,122,21,5
141,123,21,5
141,124,22,5
141,125,22,5
141,126,22,5
141,127,23,5
142,0,22,5
142,1,21,5
142,2,20,5
142,3,20,5
142,4,20,5
142,5,20,6
142,6,20,6
142,7,20,6
142,8,19,6
142,9,19,6
142,10,18,7
142,11,18,7
142,12,18,7
142,13,17,8
142,14,17,8
142,15,17,8
142,16,17,8
142,17,17,9
142,18,17,9
142,19,17,9
142,20,17,9
142,21,17,10
142,22,17,11
142,23,18,11
142,24,18,11
142,25,18,11
142,26,19,11
142,27,20,12
142,28,20,12
142,29,21,12
142,30,21,12
142,31,21,12
142,32,21,12
142,33,21,11
142,34,21,11
142,35,21,11
142,36,21,10
142,37,21,10
142,38,22,11
142,39,22,11
142,40,22,11
142,41,22,11
142,42,22,12
142,43,22,13
142,44,22,13
142,45,23,12
142,46,23,12
142,47,24,12
142,48,25,12
142,49,26,12
142,50,26,12
142,51,27,12
142,52,27,12
142,53,28,12
142,54,28,11
142,55,28,12
142,56,28,13
142,57,28,13
142,58,28,14
142,59,28,14
142,60,29,14
142,61,28,14
142,62,28,14
142,63,28,15
142,64,27,15
142,65,27,15
142,66,26,15
142,67,26,15
142,68,25,16
142,69,25,15
142,70,25,15
142,71,25,15
142,72,25,14
142,73,24,14
142,74,24,14
142,75,25,13
142,76,25,13
142,77,25,12
142,78,25,11
142,79,25,11
142,80,25,10
142,81,25,10
142,82,24,9
142,83,24,9
142,84,24,9
142,85,23,9
142,86,23,8
142,87,22,8
142,88,22,8
142,89,22,8
142,90,22,8
142,91,22,8
142,92,23,7
142,93,23,7
142,94,23,7
142,95,24,7
142,96,23,7
142,97,23,7
142,98,23,7
142,99,23,7
142,100,23,7
142,101,22,7
142,102,22,7
142,103,22,7
142,104,22,8
142,105,22,8
142,106,21,8
142,107,21,8
142,108,21,8
142,109,21,7
142,110,21,7
142,111,21,7
142,112,21,6
142,113,21,6
142,114,20,6
142,115,20,6
142,116,20,6
142,117,20,6
142,118,21,6
142,119,21,6
142,120,21,6
142,121,20,5
142,122,21,6
142,123,21,6
142,124,22,6
142,125,22,6
142,126,22,6
142,127,22,5
143,0,22,5
143,1,21,6
143,2,20,6
143,3,20,5
143,4,20,5
143,5,20,6
143,6,20,6
143,7,19,6
143,8,19,6
143,9,18,7
143,10,18,7
143,11,18,7
143,12,17,7
143,13,17,7
143,14,17,8
143,15,17,8
143,16,17,8
143,17,17,8
143,18,17,9
143,19,17,9
143,20,17,9
143,21,17,10
143,22,18,10
143,23,17,10
143,24,18,10
143,25,18,11
143,26,19,11
143,27,20,12
143,28,21,12
143,29,21,12
143,30,21,12
143,31,21,12
143,32,21,12
143,33,21,11
143,34,21,11
143,35,21,11
143,36,21,10
143,37,21,11
143,38,22,11
143,39,22,11
143,40,22,11
143,41,22,11
143,42,22,12
143,43,22,12
143,44,23,12
143,45,23,12
143,46,24,12
143,47,24,12
143,48,25,12
143,49,26,12
143,50,26,11
143,51,27,12
143,52,27,11
143,53,27,11
143,54,28,11
143,55,28,12
143,56,28,12
143,57,28,13
143,58,28,13
143,59,28,13
143,60,28,14
143,61,28,14
143,62,28,14
143,63,28,15
143,64,27,15
143,65,27,15
143,66,27,16
143,67,26,16
143,68,26,16
143,69,25,15
143,70,25,15
143,71,25,15
143,72,25,14
143,73,25,14
143,74,24,14
143,75,24,13
143,76,24,13
143,77,24,12
143,78,24,11
143,79,25,11
143,80,25,10
143,81,25,10
143,82,24,9
143,83,24,9
143,84,24,8
143,85,23,8
143,86,23,8
143,87,22,8
143,88,22,8
143,89,22,7
143,90,22,7
143,91,22,8
143,92,23,7
143,93,23,8
143,94,23,7
143,95,23,7
143,96,23,7
143,97,23,7
143,98,23,7
143,99,22,7
143,100,22,7
143,101,22,7
143,102,22,7
143,103,22,7
143,104,22,7
143,105,21,8
143,106,21,8
143,107,21,8
143,108,21,8
143,109,21,7
143,110,21,7
143,111,21,7
143,112,21,6
143,113,21,6
143,114,20,6
143,115,20,6
143,116,20,6
143,117,20,7
143,118,21,7
143,119,21,7
143,120,21,6
143,121,21,6
143,122,21,6
143,123,21,6
143,124,22,6
143,125,22,6
143,126,22,6
143,127,22,6
144,0,21,6
144,1,21,6
144,2,21,6
144,3,20,6
144,4,20,6
144,5,20,6
144,6,20,6
144,7,19,6
144,8,18,6
144,9,18,6
144,10,18,7
144,11,18,7
144,12,17,7
144,13,17,7
144,14,17,8
144,15,17,8
144,16,17,8
144,17,17,8
144,18,17,9
144,19,17,9
144,20,17,9
144,21,18,10
144,22,18,10
144,23,18,10
144,24,18,10
144,25,18,11
144,26,19,12
144,27,20,12
144,28,21,12
144,29,21,12
144,30,22,12
144,31,22,12
144,32,21,12
144,33,21,11
144,34,21,11
144,35,21,11
144,36,21,11
144,37,21,11
144,38,21,11
144,39,22,11
144,40,22,11
144,41,22,11
144,42,22,11
144,43,23,12
144,44,23,12
144,45,24,12
144,46,24,12
144,47,25,12
144,48,25,11
144,49,26,11
144,50,26,11
144,51,27,11
144,52,27,11
144,53,27,11
144,54,28,11
144,55,28,12
144,56,28,12
144,57,28,12
144,58,28,13
144,59,28,13
144,60,28,13
144,61,28,14
144,62,28,15
144,63,28,15
144,64,27,15
144,65,27,16
144,66,26,16
144,67,26,16
144,68,26,16
144,69,26,15
144,70,25,15
144,71,25,15
144,72,25,14
144,73,25,14
144,74,25,14
144,75,25,14
144,76,25,13
144,77,24,12
144,78,24,11
144,79,24,11
144,80,25,10
144,81,25,10
144,82,24,9
144,83,24,8
144,84,24,8
144,85,23,8
144,86,23,8
144,87,23,8
144,88,22,8
144,89,22,7
144,90,22,7
144,91,22,8
144,92,22,8
144,93,22,8
144,94,23,8
144,95,23,7
144,96,23,7
144,97,23,7
144,98,23,7
144,99,22,7
144,100,22,7
144,101,22,7
144,102,22,7
144,103,21,7
144,104,22,7
144,105,22,7
144,106,21,8
144,107,21,8
144,108,21,8
144,109,21,8
144,110,21,7
144,111,21,7
144,112,21,7
144,113,21,6
144,114,21,6
144,115,20,6
144,116,20,7
144,117,21,7
144,118,21,7
144,119,21,7
144,120,21,7
144,121,21,7
144,122,21,7
144,123,21,7
144,124,22,7
144,125,22,7
144,126,21,6
144,127,21,6
145,0,21,6
145,1,21,6
145,2,20,6
145,3,20,6
145,4,20,6
145,5,20,6
145,6,20,6
145,7,19,6
145,8,18,6
145,9,18,6
145,10,18,6
145,11,18,7
145,12,18,7
145,13,18,7
145,14,17,7
145,15,17,8
145,16,17,8
145,17,17,8
145,18,17,9
145,19,18,9
145,20,18,9
145,21,18,9
145,22,18,10
145,23,18,10
145,24,18,10
145,25,19,11
145,26,19,11
145,27,20,11
145,28,21,12
145,29,22,12
145,30,22,11
145,31,21,11
145,32,21,11
145,33,21,11
145,34,21,11
145,35,21,11
145,36,20,11
145,37,21,11
145,38,21,10
145,39,21,10
145,40,22,10
145,41,22,10
145,42,23,11
145,43,23,11
145,44,23,12
145,45,24,12
145,46,24,12
145,47,25,11
145,48,25,11
145,49,25,11
145,50,26,11
145,51,26,11
145,52,27,11
145,53,27,11
145,54,27,11
145,55,28,11
145,56,28,12
145,57,27,12
145,58,28,12
145,59,28,13
145,60,28,13
145,61,28,14
145,62,28,15
145,63,27,15
145,64,27,15
145,65,27,15
145,66,27,16
145,67,26,16
145,68,26,16
145,69,26,15
145,70,26,15
145,71,25,15
145,72,25,14
145,73,25,14
145,74,25,14
145,75,25,14
145,76,25,13
145,77,25,13
145,78,24,12
145,79,24,11
145,80,25,10
145,81,25,10
145,82,24,9
145,83,24,8
145,84,23,8
145,85,23,8
145,86,23,8
145,87,23,8
145,88,22,8
145,89,22,7
145,90,22,7
145,91,22,8
145,92,22,8
145,93,22,8
145,94,23,8
145,95,23,7
145,96,22,7
145,97,22,7
145,98,22,7
145,99,22,7
145,100,22,7
145,101,22,7
145,102,22,7
145,103,21,7
145,104,22,7
145,105,21,7
145,106,21,8
145,107,22,8
145,108,22,8
145,109,22,8
145,110,21,8
145,111,21,7
145,112,21,7
145,113,21,7
145,114,21,6
145,115,21,6
145,116,21,7
145,117,21,7
145,118,21,8
145,119,21,8
145,120,21,8
145,121,21,8
145,122,21,8
145,123,21,8
145,124,21,7
145,125,21,7
145,126,21,6
145,127,21,6
146,0,20,6
146,1,20,6
146,2,20,6
146,3,20,6
146,4,20,6
146,5,20,6
146,6,20,6
146,7,19,6
146,8,18,6
146,9,18,6
146,10,18,6
146,11,18,6
146,12,18,7
146,13,18,7
146,14,18,7
146,15,18,8
146,16,18,8
146,17,17,8
146,18,18,9
146,19,18,9
146,20,18,9
146,21,18,9
146,22,18,10
146,23,18,10
146,24,19,10
146,25,19,10
146,26,19,11
146,27,20,11
146,28,21,11
146,29,21,11
146,30,21,11
146,31,21,11
146,32,21,10
146,33,21,10
146,34,21,10
146,35,21,10
146,36,20,10
146,37,20,10
146,38,21,10
146,39,21,10
146,40,22,10
146,41,23,10
146,42,23,10
146,43,23,11
146,44,24,11
146,45,24,11
146,46,24,11
146,47,25,11
146,48,26,11
146,49,26,11
146,50,26,11
146,51,26,11
146,52,27,11
146,53,27,11
146,54,27,11
146,55,27,11
146,56,27,12
146,57,27,12
146,58,27,13
146,59,27,13
146,60,28,14
146,61,28,14
146,62,28,15
146,63,28,15
146,64,27,15
146,65,27,15
146,66,27,16
146,67,26,16
146,68,26,16
146,69,26,15
146,70,26,15
146,71,25,15
146,72,25,14
146,73,25,14
146,74,25,14
146,75,25,14
146,76,25,14
146,77,25,13
146,78,25,12
146,79,25,12
146,80,25,11
146,81,25,10
146,82,24,9
146,83,24,8
146,84,24,8
146,85,23,8
146,86,23,8
146,87,22,8
146,88,22,7
146,89,22,8
146,90,22,8
146,91,22,8
146,92,22,8
146,93,22,8
146,94,22,8
146,95,22,8
146,96,22,7
146,97,22,7
146,98,22,7
146,99,22,7
146,100,22,7
146,101,22,8
146,102,21,8
146,103,21,8
146,104,21,8
146,105,21,8
146,106,21,8
146,107,22,8
146,108,22,8
146,109,21,8
146,110,21,8
146,111,21,8
146,112,21,7
146,113,21,7
146,114,21,7
146,115,21,7
146,116,21,7
146,117,21,7
146,118,21,8
146,119,21,8
146,120,21,8
146,121,21,8
146,122,21,8
146,123,21,8
146,124,21,8
146,125,21,7
146,126,21,7
146,127,20,7
147,0,20,6
147,1,20,6
147,2,20,6
147,3,20,6
147,4,20,6
147,5,20,6
147,6,20,6
147,7,19,6
147,8,19,6
147,9,18,6
147,10,18,6
147,11,18,6
147,12,18,6
147,13,18,7
147,14,18,8
147,15,18,8
147,16,19,8
147,17,18,8
147,18,18,9
