X,Y,Top,Bottom
149,104,21,9
149,105,21,9
149,106,22,10
149,107,22,9
149,108,22,9
149,109,22,9
149,110,23,9
149,111,22,9
149,112,22,9
149,113,22,8
149,114,22,9
149,115,22,8
149,116,22,9
149,117,21,9
149,118,21,9
149,119,22,9
149,120,23,9
149,121,23,9
149,122,23,9
149,123,22,9
149,124,22,9
149,125,22,9
149,126,21,8
149,127,20,8
150,0,21,8
150,1,21,7
150,2,21,7
150,3,21,7
150,4,21,7
150,5,21,6
150,6,21,6
150,7,21,6
150,8,20,6
150,9,19,6
150,10,19,6
150,11,19,6
150,12,19,6
150,13,19,6
150,14,19,7
150,15,19,8
150,16,20,8
150,17,20,8
150,18,21,9
150,19,20,9
150,20,20,8
150,21,20,9
150,22,20,10
150,23,20,10
150,24,20,10
150,25,20,9
150,26,19,9
150,27,20,8
150,28,19,8
150,29,20,7
150,30,20,8
150,31,20,8
150,32,19,9
150,33,20,7
150,34,20,8
150,35,20,8
150,36,20,7
150,37,20,7
150,38,21,7
150,39,21,8
150,40,22,8
150,41,22,8
150,42,22,9
150,43,22,9
150,44,22,9
150,45,23,9
150,46,23,9
150,47,24,9
150,48,24,10
150,49,25,9
150,50,25,9
150,51,25,9
150,52,25,9
150,53,24,9
150,54,25,9
150,55,26,10
150,56,26,11
150,57,26,12
150,58,26,12
150,59,26,12
150,60,26,12
150,61,27,13
150,62,27,14
150,63,28,15
150,64,28,16
150,65,27,16
150,66,27,16
150,67,27,16
150,68,27,15
150,69,26,15
150,70,26,15
150,71,26,15
150,72,27,15
150,73,27,15
150,74,26,15
150,75,25,14
150,76,25,14
150,77,25,14
150,78,26,13
150,79,25,12
150,80,24,12
150,81,24,11
150,82,23,11
150,83,23,10
150,84,23,10
150,85,22,10
150,86,21,9
150,87,21,8
150,88,20,8
150,89,20,8
150,90,20,7
150,91,19,7
150,92,19,8
150,93,19,7
150,94,19,7
150,95,19,8
150,96,20,8
150,97,20,8
150,98,20,8
150,99,20,8
150,100,20,9
150,101,21,9
150,102,21,9
150,103,21,10
150,104,21,9
150,105,22,9
150,106,22,10
150,107,22,10
150,108,22,10
150,109,22,9
150,110,22,9
150,111,23,9
150,112,22,9
150,113,22,9
150,114,22,9
150,115,22,9
150,116,22,8
150,117,22,9
150,118,22,9
150,119,22,10
150,120,23,9
150,121,22,9
150,122,22,9
150,123,22,9
150,124,22,8
150,125,22,9
150,126,21,9
150,127,20,9
151,0,21,9
151,1,21,8
151,2,21,7
151,3,21,7
151,4,21,7
151,5,22,6
151,6,22,6
151,7,21,5
151,8,20,6
151,9,20,6
151,10,19,6
151,11,19,6
151,12,19,6
151,13,19,6
151,14,19,7
151,15,19,7
151,16,20,7
151,17,21,8
151,18,21,8
151,19,21,9
151,20,20,9
151,21,20,9
151,22,21,10
151,23,21,10
151,24,21,10
151,25,20,9
151,26,20,9
151,27,20,8
151,28,20,8
151,29,20,7
151,30,20,8
151,31,20,8
151,32,19,9
151,33,19,8
151,34,19,8
151,35,20,8
151,36,20,8
151,37,20,7
151,38,21,7
151,39,21,8
151,40,22,8
151,41,21,8
151,42,22,7
151,43,22,8
151,44,22,9
151,45,23,9
151,46,23,10
151,47,24,10
151,48,24,10
151,49,24,9
151,50,25,9
151,51,25,9
151,52,25,9
151,53,25,9
151,54,25,9
151,55,25,10
151,56,26,11
151,57,26,12
151,58,27,12
151,59,27,12
151,60,28,12
151,61,27,13
151,62,27,14
151,63,28,15
151,64,29,15
151,65,28,16
151,66,27,16
151,67,27,15
151,68,27,15
151,69,27,15
151,70,27,15
151,71,27,15
151,72,27,15
151,73,27,15
151,74,26,14
151,75,25,13
151,76,25,13
151,77,25,12
151,78,25,12
151,79,25,12
151,80,24,12
151,81,23,11
151,82,23,11
151,83,22,10
151,84,22,10
151,85,21,10
151,86,21,9
151,87,21,8
151,88,20,8
151,89,20,7
151,90,19,7
151,91,19,8
151,92,19,8
151,93,19,8
151,94,19,8
151,95,19,8
151,96,19,8
151,97,19,8
151,98,20,9
151,99,20,9
151,100,20,10
151,101,20,10
151,102,20,10
151,103,21,10
151,104,21,9
151,105,22,9
151,106,22,9
151,107,22,9
151,108,22,9
151,109,22,9
151,110,22,9
151,111,23,9
151,112,22,9
151,113,22,9
151,114,22,9
151,115,22,9
151,116,22,8
151,117,22,8
151,118,22,9
151,119,22,10
151,120,22,10
151,121,22,9
151,122,22,9
151,123,22,9
151,124,22,9
151,125,21,9
151,126,20,10
151,127,20,9
152,0,21,9
152,1,21,8
152,2,21,8
152,3,21,8
152,4,21,6
152,5,22,6
152,6,22,5
152,7,21,5
152,8,21,6
152,9,19,7
152,10,19,6
152,11,19,6
152,12,20,6
152,13,19,6
152,14,19,7
152,15,19,7
152,16,20,7
152,17,21,8
152,18,21,8
152,19,21,8
152,20,21,9
152,21,21,9
152,22,21,10
152,23,21,10
152,24,21,10
152,25,21,9
152,26,21,8
152,27,21,8
152,28,20,8
152,29,20,8
152,30,20,8
152,31,20,8
152,32,20,8
152,33,19,8
152,34,19,8
152,35,19,8
152,36,20,8
152,37,21,8
152,38,21,8
152,39,21,7
152,40,21,8
152,41,21,8
152,42,22,8
152,43,22,8
152,44,22,9
152,45,22,9
152,46,23,9
152,47,24,10
152,48,24,9
152,49,25,9
152,50,25,8
152,51,25,8
152,52,25,9
152,53,25,9
152,54,26,9
152,55,25,10
152,56,26,11
152,57,26,11
152,58,27,12
152,59,28,12
152,60,28,12
152,61,28,13
152,62,28,14
152,63,28,14
152,64,29,15
152,65,29,15
152,66,28,16
152,67,28,15
152,68,28,16
152,69,27,15
152,70,27,15
152,71,26,15
152,72,26,15
152,73,26,15
152,74,25,14
152,75,25,13
152,76,25,13
152,77,25,12
152,78,24,12
152,79,24,11
152,80,23,11
152,81,23,11
152,82,22,10
152,83,21,11
152,84,21,11
152,85,20,10
152,86,20,10
152,87,20,9
152,88,19,8
152,89,19,8
152,90,19,8
152,91,19,8
152,92,19,8
152,93,18,8
152,94,18,8
152,95,19,7
152,96,19,7
152,97,19,8
152,98,19,9
152,99,20,9
152,100,20,10
152,101,20,10
152,102,21,10
152,103,21,10
152,104,22,10
152,105,22,9
152,106,22,9
152,107,22,9
152,108,22,9
152,109,22,9
152,110,23,9
152,111,23,9
152,112,22,9
152,113,22,9
152,114,21,9
152,115,21,8
152,116,21,7
152,117,21,7
152,118,21,9
152,119,21,9
152,120,22,10
152,121,22,10
152,122,22,10
152,123,21,9
152,124,22,9
152,125,21,9
152,126,20,10
152,127,20,9
153,0,20,9
153,1,21,8
153,2,21,8
153,3,21,7
153,4,21,7
153,5,21,6
153,6,21,6
153,7,22,6
153,8,21,6
153,9,20,7
153,10,20,7
153,11,20,6
153,12,20,6
153,13,20,6
153,14,20,7
153,15,20,7
153,16,21,7
153,17,21,8
153,18,21,8
153,19,21,8
153,20,21,8
153,21,20,9
153,22,20,9
153,23,21,9
153,24,21,9
153,25,21,9
153,26,21,8
153,27,21,7
153,28,21,7
153,29,20,7
153,30,20,7
153,31,20,7
153,32,19,8
153,33,19,8
153,34,19,8
153,35,19,8
153,36,20,8
153,37,21,8
153,38,21,8
153,39,20,8
153,40,21,7
153,41,22,8
153,42,22,8
153,43,21,8
153,44,22,9
153,45,22,9
153,46,23,9
153,47,24,9
153,48,25,9
153,49,25,9
153,50,25,9
153,51,25,9
153,52,25,9
153,53,26,9
153,54,26,9
153,55,26,9
153,56,27,10
153,57,27,11
153,58,28,11
153,59,28,11
153,60,28,12
153,61,28,13
153,62,28,14
153,63,29,14
153,64,29,15
153,65,29,15
153,66,29,15
153,67,28,15
153,68,28,15
153,69,27,15
153,70,27,14
153,71,27,14
153,72,27,14
153,73,26,14
153,74,26,14
153,75,25,13
153,76,25,13
153,77,25,12
153,78,24,11
153,79,24,11
153,80,23,11
153,81,23,10
153,82,22,10
153,83,21,11
153,84,21,11
153,85,20,11
153,86,20,10
153,87,19,9
153,88,19,9
153,89,19,9
153,90,19,9
153,91,18,8
153,92,19,9
153,93,19,8
153,94,19,8
153,95,19,8
153,96,19,8
153,97,19,8
153,98,20,9
153,99,20,9
153,100,21,10
153,101,20,10
153,102,21,10
153,103,21,10
153,104,21,10
153,105,22,10
153,106,22,10
153,107,22,9
153,108,21,9
153,109,21,9
153,110,22,9
153,111,22,9
153,112,22,10
153,113,22,10
153,114,22,9
153,115,21,9
153,116,21,8
153,117,21,8
153,118,21,9
153,119,21,10
153,120,21,10
153,121,22,10
153,122,22,10
153,123,22,10
153,124,21,10
153,125,21,10
153,126,20,10
153,127,20,9
154,0,20,9
154,1,21,8
154,2,21,8
154,3,21,7
154,4,21,7
154,5,21,6
154,6,21,6
154,7,22,7
154,8,21,7
154,9,21,6
154,10,20,6
154,11,21,6
154,12,21,7
154,13,21,7
154,14,21,8
154,15,21,8
154,16,22,8
154,17,22,9
154,18,22,9
154,19,21,9
154,20,20,9
154,21,20,9
154,22,21,10
154,23,21,9
154,24,21,9
154,25,21,8
154,26,21,8
154,27,21,7
154,28,21,6
154,29,20,7
154,30,20,7
154,31,20,7
154,32,19,7
154,33,19,8
154,34,19,8
154,35,20,8
154,36,20,8
154,37,21,8
154,38,21,8
154,39,20,8
154,40,21,7
154,41,21,8
154,42,21,8
154,43,21,9
154,44,22,9
154,45,23,9
154,46,23,9
154,47,24,9
154,48,25,9
154,49,25,8
154,50,25,9
154,51,25,9
154,52,26,9
154,53,26,9
154,54,26,9
154,55,27,9
154,56,27,10
154,57,27,11
154,58,28,11
154,59,29,11
154,60,29,12
154,61,29,12
154,62,28,13
154,63,28,14
154,64,28,15
154,65,28,15
154,66,28,15
154,67,27,15
154,68,27,15
154,69,27,14
154,70,27,13
154,71,27,13
154,72,27,13
154,73,26,14
154,74,26,13
154,75,26,13
154,76,25,12
154,77,24,12
154,78,24,11
154,79,23,10
154,80,23,10
154,81,22,10
154,82,22,10
154,83,22,10
154,84,22,11
154,85,21,11
154,86,20,10
154,87,19,10
154,88,19,10
154,89,18,10
154,90,18,9
154,91,19,9
154,92,19,9
154,93,18,9
154,94,19,8
154,95,19,8
154,96,19,8
154,97,19,8
154,98,19,8
154,99,20,9
154,100,20,9
154,101,20,10
154,102,20,10
154,103,21,10
154,104,21,10
154,105,22,10
154,106,22,10
154,107,22,9
154,108,21,10
154,109,21,9
154,110,22,9
154,111,21,9
154,112,22,10
154,113,22,10
154,114,22,10
154,115,21,10
154,116,21,10
154,117,21,9
154,118,21,10
154,119,21,10
154,120,21,10
154,121,21,10
154,122,21,9
154,123,21,9
154,124,21,10
154,125,21,10
154,126,20,10
154,127,20,9
155,0,20,8
155,1,21,8
155,2,20,8
155,3,21,7
155,4,20,7
155,5,20,7
155,6,22,7
155,7,22,7
155,8,22,7
155,9,21,7
155,10,21,6
155,11,21,7
155,12,21,7
155,13,21,7
155,14,21,9
155,15,21,9
155,16,22,9
155,17,22,9
155,18,22,9
155,19,21,9
155,20,20,10
155,21,20,10
155,22,21,10
155,23,21,9
155,24,21,8
155,25,22,8
155,26,21,7
155,27,21,6
155,28,21,6
155,29,20,6
155,30,20,7
155,31,20,7
155,32,19,8
155,33,19,7
155,34,20,7
155,35,20,8
155,36,21,8
155,37,21,8
155,38,20,8
155,39,21,8
155,40,21,8
155,41,21,8
155,42,21,8
155,43,22,9
155,44,23,9
155,45,23,9
155,46,24,9
155,47,25,9
155,48,25,9
155,49,25,9
155,50,26,9
155,51,25,9
155,52,26,9
155,53,26,10
155,54,26,10
155,55,27,10
155,56,27,10
155,57,27,11
155,58,28,11
155,59,29,11
155,60,29,11
155,61,29,12
155,62,29,13
155,63,28,13
155,64,28,14
155,65,27,14
155,66,27,15
155,67,27,14
155,68,27,14
155,69,27,13
155,70,27,13
155,71,28,12
155,72,27,12
155,73,26,13
155,74,25,12
155,75,25,12
155,76,24,11
155,77,24,10
155,78,24,9
155,79,23,9
155,80,23,10
155,81,22,10
155,82,22,10
155,83,22,11
155,84,21,11
155,85,20,11
155,86,19,10
155,87,19,10
155,88,19,11
155,89,19,10
155,90,18,10
155,91,19,10
155,92,18,9
155,93,18,9
155,94,19,8
155,95,19,8
155,96,19,8
155,97,19,8
155,98,19,8
155,99,19,9
155,100,20,9
155,101,20,10
155,102,20,10
155,103,20,10
155,104,21,10
155,105,22,11
155,106,21,10
155,107,21,10
155,108,22,9
155,109,21,9
155,110,21,10
155,111,21,11
155,112,22,11
155,113,22,11
155,114,22,10
155,115,22,10
155,116,21,10
155,117,21,9
155,118,21,10
155,119,21,10
155,120,20,10
155,121,20,10
155,122,21,9
155,123,21,10
155,124,21,10
155,125,21,10
155,126,20,10
155,127,20,9
156,0,20,8
156,1,20,8
156,2,20,8
156,3,20,8
156,4,20,8
156,5,20,8
156,6,21,8
156,7,22,8
156,8,22,8
156,9,21,7
156,10,21,7
156,11,21,7
156,12,21,7
156,13,22,8
156,14,21,9
156,15,21,9
156,16,22,9
156,17,22,9
156,18,22,8
156,19,22,9
156,20,21,9
156,21,21,9
156,22,21,9
156,23,21,8
156,24,21,8
156,25,22,7
156,26,21,7
156,27,21,6
156,28,20,6
156,29,20,6
156,30,20,7
156,31,20,7
156,32,20,8
156,33,20,7
156,34,20,8
156,35,21,8
156,36,21,8
156,37,21,9
156,38,21,10
156,39,21,9
156,40,21,8
156,41,21,8
156,42,21,8
156,43,22,9
156,44,23,9
156,45,24,9
156,46,24,9
156,47,25,9
156,48,25,9
156,49,25,9
156,50,26,10
156,51,26,9
156,52,26,9
156,53,26,10
156,54,26,10
156,55,27,10
156,56,28,10
156,57,28,10
156,58,29,11
156,59,29,11
156,60,29,11
156,61,29,11
156,62,28,12
156,63,28,13
156,64,28,13
156,65,27,14
156,66,27,14
156,67,26,14
156,68,27,13
156,69,27,12
156,70,27,12
156,71,27,12
156,72,27,12
156,73,26,12
156,74,25,12
156,75,24,11
156,76,23,10
156,77,23,9
156,78,23,9
156,79,23,9
156,80,23,9
156,81,22,9
156,82,22,10
156,83,21,10
156,84,20,11
156,85,19,11
156,86,19,11
156,87,19,11
156,88,19,11
156,89,19,11
156,90,19,10
156,91,19,10
156,92,18,9
156,93,18,9
156,94,18,9
156,95,19,9
156,96,19,9
156,97,19,9
156,98,19,8
156,99,19,9
156,100,20,9
156,101,20,10
156,102,20,10
156,103,20,10
156,104,20,11
156,105,20,11
156,106,21,10
156,107,21,10
156,108,22,9
156,109,22,9
156,110,21,10
156,111,22,10
156,112,22,11
156,113,22,11
156,114,22,11
156,115,21,11
156,116,21,10
156,117,21,9
156,118,21,9
156,119,20,9
156,120,20,9
156,121,20,10
156,122,21,10
156,123,21,10
156,124,20,10
156,125,20,10
156,126,21,10
156,127,21,9
157,0,21,8
157,1,20,9
157,2,20,9
157,3,21,9
157,4,20,9
157,5,21,9
157,6,22,9
157,7,22,8
157,8,22,8
157,9,22,7
157,10,22,7
157,11,21,7
157,12,22,7
157,13,22,8
157,14,21,8
157,15,21,9
157,16,22,9
157,17,22,9
157,18,22,9
157,19,22,9
157,20,22,9
157,21,22,9
157,22,22,9
157,23,22,8
157,24,22,8
157,25,22,7
157,26,21,7
157,27,21,6
157,28,20,6
157,29,20,6
157,30,20,6
157,31,20,6
157,32,21,7
157,33,20,7
157,34,21,8
157,35,21,8
157,36,22,9
157,37,22,9
157,38,22,9
157,39,22,9
157,40,22,9
157,41,22,9
157,42,21,8
157,43,22,9
157,44,23,9
157,45,24,9
157,46,24,9
157,47,25,9
157,48,25,9
157,49,25,10
157,50,25,10
157,51,26,9
157,52,25,9
157,53,26,9
157,54,26,9
157,55,26,9
157,56,27,10
157,57,28,10
157,58,29,10
157,59,29,10
157,60,29,11
157,61,28,11
157,62,28,11
157,63,28,13
157,64,28,13
157,65,27,13
157,66,26,13
157,67,26,13
157,68,26,13
157,69,26,12
157,70,26,12
157,71,26,12
157,72,26,12
157,73,26,12
157,74,25,11
157,75,25,11
157,76,24,10
157,77,23,10
157,78,23,9
157,79,22,9
157,80,22,9
157,81,22,10
157,82,22,10
157,83,21,10
157,84,20,11
157,85,20,11
157,86,19,11
157,87,19,11
157,88,19,11
157,89,19,11
157,90,19,11
157,91,19,10
157,92,19,9
157,93,18,9
157,94,18,9
157,95,19,8
157,96,19,9
157,97,19,9
157,98,19,9
157,99,19,9
157,100,19,9
157,101,19,9
157,102,19,10
157,103,19,10
157,104,19,11
157,105,20,11
157,106,20,11
157,107,20,10
157,108,20,9
157,109,21,9
157,110,21,9
157,111,22,9
157,112,22,10
157,113,22,11
157,114,22,11
157,115,21,11
157,116,22,11
157,117,21,10
157,118,20,10
157,119,20,9
157,120,20,9
157,121,21,9
157,122,21,9
157,123,21,10
157,124,21,9
157,125,21,9
157,126,21,10
157,127,21,10
158,0,21,9
158,1,21,9
158,2,21,9
158,3,21,9
158,4,21,9
158,5,21,9
158,6,22,9
158,7,22,9
158,8,22,8
158,9,22,7
158,10,23,7
158,11,22,6
158,12,22,7
158,13,22,8
158,14,21,8
158,15,21,8
158,16,21,9
158,17,21,9
158,18,21,10
158,19,22,9
158,20,23,9
158,21,22,9
158,22,22,9
158,23,22,8
158,24,22,7
158,25,22,7
158,26,21,6
158,27,20,6
158,28,21,6
158,29,20,6
158,30,20,6
158,31,21,6
158,32,21,7
158,33,20,7
158,34,21,8
158,35,21,8
158,36,22,9
158,37,22,9
158,38,21,9
158,39,21,9
158,40,22,9
158,41,22,9
158,42,22,9
158,43,22,9
158,44,23,9
158,45,24,9
158,46,24,9
158,47,24,9
158,48,25,9
158,49,25,9
158,50,26,10
158,51,26,9
158,52,26,10
158,53,26,9
158,54,26,9
158,55,27,9
158,56,27,9
158,57,27,10
158,58,28,10
158,59,28,10
158,60,28,10
158,61,28,11
158,62,27,11
158,63,28,11
158,64,28,12
158,65,28,12
158,66,26,12
158,67,26,12
158,68,26,12
158,69,26,12
158,70,26,12
158,71,26,12
158,72,25,12
158,73,26,12
158,74,25,11
158,75,25,11
158,76,24,10
158,77,23,9
158,78,23,10
158,79,22,9
158,80,23,9
158,81,22,10
158,82,21,10
158,83,21,11
158,84,21,11
158,85,20,12
158,86,19,11
158,87,19,12
158,88,19,12
158,89,19,11
158,90,19,11
158,91,19,10
158,92,19,10
158,93,19,10
158,94,18,9
158,95,18,9
158,96,18,9
158,97,18,9
158,98,19,9
158,99,19,9
158,100,19,9
158,101,18,9
158,102,18,9
158,103,18,10
158,104,19,11
158,105,19,11
158,106,19,11
158,107,19,10
158,108,20,10
158,109,21,10
158,110,21,9
158,111,22,9
158,112,23,10
158,113,22,11
158,114,22,11
158,115,21,11
158,116,21,11
158,117,21,10
158,118,20,10
158,119,20,9
158,120,21,9
158,121,22,8
158,122,22,9
158,123,21,10
158,124,21,10
158,125,22,9
158,126,22,9
158,127,21,9
159,0,22,9
159,1,22,10
159,2,22,10
159,3,21,10
159,4,21,10
159,5,22,10
159,6,22,10
159,7,22,9
159,8,23,8
159,9,23,8
159,10,23,7
159,11,23,7
159,12,23,7
159,13,22,8
159,14,22,8
159,15,22,9
159,16,22,9
159,17,21,9
159,18,21,9
159,19,22,10
159,20,22,9
159,21,22,10
159,22,23,9
159,23,23,8
159,24,22,8
159,25,22,7
159,26,20,7
159,27,20,7
159,28,20,7
159,29,20,7
159,30,20,6
159,31,20,7
159,32,21,6
159,33,21,7
159,34,21,8
159,35,21,8
159,36,22,9
159,37,22,9
159,38,22,8
159,39,21,8
159,40,21,9
159,41,22,9
159,42,22,9
159,43,22,8
159,44,22,8
159,45,23,9
159,46,24,9
159,47,24,9
159,48,25,9
159,49,25,9
159,50,25,9
159,51,25,9
159,52,25,9
159,53,26,9
159,54,26,9
159,55,26,10
159,56,27,10
159,57,28,10
159,58,28,10
159,59,28,11
159,60,27,10
159,61,27,10
159,62,27,11
159,63,27,12
159,64,28,11
159,65,27,11
159,66,27,12
159,67,27,12
159,68,26,11
159,69,26,11
159,70,26,11
159,71,26,11
159,72,25,11
159,73,24,12
159,74,25,11
159,75,24,10
159,76,24,10
159,77,23,10
159,78,23,9
159,79,23,9
159,80,23,9
159,81,23,10
159,82,22,11
159,83,21,11
159,84,21,12
159,85,21,12
159,86,20,12
159,87,20,12
159,88,20,12
159,89,19,11
159,90,19,11
159,91,19,10
159,92,18,10
159,93,19,10
159,94,19,10
159,95,19,9
159,96,18,9
159,97,18,9
159,98,19,9
159,99,20,9
159,100,19,8
159,101,19,9
159,102,18,9
159,103,18,10
159,104,18,11
159,105,18,12
159,106,18,11
159,107,19,11
159,108,20,10
159,109,20,10
159,110,21,10
159,111,21,10
159,112,22,10
159,113,22,10
159,114,21,10
159,115,21,11
159,116,21,10
159,117,20,10
159,118,20,10
159,119,21,9
159,120,21,8
159,121,22,8
159,122,22,9
159,123,22,10
159,124,22,9
159,125,22,9
159,126,22,9
159,127,22,9
160,0,22,10
160,1,23,10
160,2,23,10
160,3,22,10
160,4,21,10
160,5,21,10
160,6,21,10
160,7,21,9
160,8,22,9
160,9,23,8
160,10,24,7
160,11,23,7
160,12,23,8
160,13,22,7
160,14,22,8
160,15,22,9
160,16,22,9
160,17,21,9
160,18,21,9
160,19,22,9
160,20,22,10
160,21,22,9
160,22,22,9
160,23,22,8
160,24,22,8
160,25,22,8
160,26,20,7
160,27,20,7
160,28,20,7
160,29,20,7
160,30,20,7
160,31,20,7
160,32,21,7
160,33,21,7
160,34,21,8
160,35,21,8
160,36,22,9
160,37,22,8
160,38,21,8
160,39,22,8
160,40,22,9
160,41,22,9
160,42,22,9
160,43,22,8
160,44,23,8
160,45,24,8
160,46,24,9
160,47,24,9
160,48,24,9
160,49,25,9
160,50,25,8
160,51,25,9
160,52,25,9
160,53,25,9
160,54,26,9
160,55,26,9
160,56,28,10
160,57,28,10
160,58,28,10
160,59,27,10
160,60,27,10
160,61,27,10
160,62,27,11
160,63,26,11
160,64,26,11
160,65,26,11
160,66,26,11
160,67,26,11
160,68,26,11
160,69,26,11
160,70,25,11
160,71,25,11
160,72,24,11
160,73,24,11
160,74,24,11
160,75,24,11
160,76,24,10
160,77,23,10
160,78,23,10
160,79,23,10
160,80,23,10
160,81,24,10
160,82,23,11
160,83,23,12
160,84,22,12
160,85,21,12
160,86,21,12
160,87,20,12
160,88,20,11
160,89,20,11
160,90,19,11
160,91,19,11
160,92,19,11
160,93,19,10
160,94,19,10
160,95,19,10
160,96,19,9
160,97,19,9
160,98,19,9
160,99,19,8
160,100,19,8
160,101,19,8
160,102,19,9
160,103,19,10
160,104,18,10
160,105,17,11
160,106,18,10
160,107,19,10
160,108,19,10
160,109,20,10
160,110,21,10
160,111,21,10
160,112,21,10
160,113,21,10
160,114,21,10
160,115,21,11
160,116,21,10
160,117,21,10
160,118,21,10
160,119,21,10
160,120,22,9
160,121,22,9
160,122,22,9
160,123,23,9
160,124,22,9
160,125,22,9
160,126,22,9
160,127,22,9
161,0,22,10
161,1,22,11
161,2,22,11
161,3,22,10
161,4,22,10
161,5,22,10
161,6,21,9
161,7,21,9
161,8,22,8
161,9,23,7
161,10,24,7
161,11,23,8
161,12,23,8
161,13,23,8
161,14,23,8
161,15,23,9
161,16,22,9
161,17,22,9
161,18,21,9
161,19,21,9
161,20,22,9
161,21,21,9
161,22,22,9
161,23,22,8
161,24,22,8
161,25,21,7
161,26,21,7
161,27,20,7
161,28,19,7
161,29,19,6
161,30,20,7
161,31,20,7
161,32,21,7
161,33,21,8
161,34,21,8
161,35,22,8
161,36,22,8
161,37,22,8
161,38,22,8
161,39,22,8
161,40,22,8
161,41,22,8
161,42,22,9
161,43,22,8
161,44,22,9
161,45,23,9
161,46,24,9
161,47,24,9
161,48,23,9
161,49,23,9
161,50,24,9
161,51,24,9
161,52,25,9
161,53,26,9
161,54,26,9
161,55,27,10
161,56,27,10
161,57,28,10
161,58,27,10
161,59,27,10
161,60,27,10
161,61,26,10
161,62,26,11
161,63,26,11
161,64,26,11
161,65,26,11
161,66,26,11
161,67,26,10
161,68,27,10
161,69,26,10
161,70,25,11
161,71,25,11
161,72,25,11
161,73,24,11
161,74,23,11
161,75,23,11
161,76,23,10
161,77,23,10
161,78,23,10
161,79,23,10
161,80,24,10
161,81,24,11
161,82,24,12
161,83,23,12
161,84,23,12
161,85,22,12
161,86,21,12
161,87,21,12
161,88,20,12
161,89,20,12
161,90,19,12
161,91,20,11
161,92,20,10
161,93,20,10
161,94,20,10
161,95,20,10
161,96,20,9
161,97,19,8
161,98,18,8
161,99,18,8
161,100,18,8
161,101,19,8
161,102,19,9
161,103,19,9
161,104,19,9
161,105,18,10
161,106,19,10
161,107,19,10
161,108,19,10
161,109,19,10
161,110,20,11
161,111,20,11
161,112,21,10
161,113,21,10
161,114,21,10
161,115,20,11
161,116,20,11
161,117,20,11
161,118,20,11
161,119,21,10
161,120,21,9
161,121,22,9
161,122,22,8
161,123,23,9
161,124,23,9
161,125,22,9
161,126,22,10
161,127,22,10
162,0,22,11
162,1,23,11
162,2,22,11
162,3,22,10
162,4,22,10
162,5,22,10
162,6,21,9
162,7,21,9
162,8,21,9
162,9,23,8
162,10,23,8
162,11,24,8
162,12,23,8
162,13,23,9
162,14,23,9
162,15,23,9
162,16,22,9
162,17,22,9
162,18,21,9
162,19,21,9
162,20,22,9
162,21,22,9
162,22,22,8
162,23,22,7
162,24,22,7
162,25,22,7
162,26,21,7
162,27,21,7
162,28,20,7
162,29,19,6
162,30,20,7
162,31,20,8
162,32,20,8
162,33,20,8
162,34,21,8
162,35,22,8
162,36,22,7
162,37,22,8
162,38,22,7
162,39,22,7
162,40,22,7
162,41,22,8
162,42,22,9
162,43,22,9
162,44,23,9
162,45,23,9
162,46,23,9
162,47,23,9
162,48,23,9
162,49,23,9
162,50,24,9
162,51,24,9
162,52,25,9
162,53,25,9
162,54,26,9
162,55,27,9
162,56,27,10
162,57,27,10
162,58,26,10
162,59,26,10
162,60,26,10
162,61,26,11
162,62,26,11
162,63,26,10
162,64,26,10
162,65,26,10
162,66,26,10
162,67,26,10
162,68,26,10
162,69,26,11
162,70,25,11
162,71,25,11
162,72,25,11
162,73,24,12
162,74,24,12
162,75,24,12
162,76,23,11
162,77,23,10
162,78,23,10
162,79,23,10
162,80,23,11
162,81,23,11
162,82,23,12
162,83,23,12
162,84,22,12
162,85,22,11
162,86,21,11
162,87,20,12
162,88,20,11
162,89,20,12
162,90,20,12
162,91,20,11
162,92,20,10
162,93,21,10
162,94,20,10
162,95,20,9
162,96,20,8
162,97,19,8
162,98,18,8
162,99,18,7
162,100,18,8
162,101,19,8
162,102,20,8
162,103,20,9
162,104,20,9
162,105,19,10
162,106,19,10
162,107,19,10
162,108,19,10
162,109,19,10
162,110,19,11
162,111,20,11
162,112,20,11
162,113,20,11
162,114,20,11
162,115,20,11
162,116,20,11
162,117,21,11
162,118,20,11
162,119,21,10
162,120,22,9
162,121,22,9
162,122,22,9
162,123,23,8
162,124,23,9
162,125,23,9
162,126,23,10
162,127,22,10
163,0,22,11
163,1,22,11
163,2,22,10
163,3,22,10
163,4,22,10
163,5,22,9
163,6,22,9
163,7,22,9
163,8,21,9
163,9,22,8
163,10,23,8
163,11,23,8
163,12,23,9
163,13,22,8
163,14,22,9
163,15,22,8
163,16,22,8
163,17,22,9
163,18,22,9
163,19,22,9
163,20,23,9
163,21,23,8
163,22,23,8
163,23,22,8
163,24,22,8
163,25,22,8
163,26,21,8
163,27,20,8
163,28,20,7
163,29,20,7
163,30,20,7
163,31,20,7
163,32,20,8
163,33,21,8
163,34,21,8
163,35,22,8
163,36,22,7
163,37,22,8
163,38,22,7
163,39,22,7
163,40,22,7
163,41,22,8
163,42,22,9
163,43,22,9
163,44,23,9
163,45,24,9
163,46,24,10
163,47,23,10
163,48,22,10
163,49,23,9
163,50,23,9
163,51,24,9
163,52,25,9
163,53,25,9
163,54,25,9
163,55,26,9
163,56,26,8
163,57,26,9
163,58,26,10
163,59,26,10
